,Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
427,"2008-11-10 - Lightning 2, Capitals 4",Washington Capitals,Limited ReportFull Report,45.383333333333,47.95,31.23,60.55,33.39,26.28,55.95,27.97,21.62,56.4,3.9,0.0,100.00,2.34,1.64,58.80,27.06,20.37,57.05,12.25,9.01,57.63,10.37,5.9,63.73,0.96,0.0,100.00,9.30,100.00,15.01,11.14,57.39,6.2,6.73,47.95,0.95,0.0,100.00,15.28,100.00,15.22,10.03,60.26,10.24,8.92,53.44,2.13,0.0,100.00,20.81,100.00,13.96,100.0,1.14,17932
428,"2008-11-11 - Flyers 3, Islanders 1",New York Islanders,Limited ReportFull Report,39.633333333333,50.07,44.0,53.23,33.77,30.9,52.22,22.56,22.17,50.44,0.95,1.06,47.38,1.8,1.44,55.49,25.08,22.73,52.45,10.94,7.56,59.14,8.26,6.38,56.40,0.93,1.06,46.75,11.25,83.42,14.03,15.37,47.72,7.73,7.4,51.09,0.0,0.0,-,0.00,100.00,20.21,17.02,54.29,6.32,8.42,42.85,0.0,0.0,-,0.00,100.00,4.22,95.23,0.995,13447
429,"2008-11-11 - Flyers 3, Islanders 1",Philadelphia Flyers,Limited ReportFull Report,39.633333333333,44.0,50.07,46.77,30.9,33.77,47.78,22.17,22.56,49.56,1.06,0.95,52.62,1.44,1.8,44.51,22.73,25.08,47.55,7.56,10.94,40.86,6.38,8.26,43.60,1.06,0.93,53.25,16.58,88.75,15.37,14.03,52.28,7.4,7.73,48.91,0.0,0.0,-,0.00,100.00,17.02,20.21,45.71,8.42,6.32,57.15,0.0,0.0,-,0.00,100.00,4.77,95.78,1.005,13447
430,"2008-11-11 - Penguins 7, Red Wings 6",Detroit Red Wings,Limited ReportFull Report,44.116666666667,35.65,31.22,53.31,29.22,25.97,52.95,26.26,20.15,56.58,2.9,4.1,41.44,1.26,1.2,51.10,14.84,14.87,49.95,3.9,6.05,39.21,3.95,5.98,39.77,0.92,3.13,22.68,23.26,47.63,11.07,8.64,56.16,8.9,5.93,60.01,0.0,1.02,0.00,0.00,82.74,17.44,16.77,50.98,12.35,8.23,60.00,2.12,0.0,100.00,17.19,100.00,11.05,79.65,0.907,20066
431,"2008-11-11 - Penguins 7, Red Wings 6",Pittsburgh Penguins,Limited ReportFull Report,44.116666666667,31.22,35.65,46.69,25.97,29.22,47.05,20.15,26.26,43.42,4.1,2.9,58.56,1.2,1.26,48.90,14.87,14.84,50.05,6.05,3.9,60.79,5.98,3.95,60.23,3.13,0.92,77.32,52.37,76.74,8.64,11.07,43.84,5.93,8.9,39.99,1.02,0.0,100.00,17.26,100.00,16.77,17.44,49.02,8.23,12.35,40.00,0.0,2.12,0.00,0.00,82.81,20.35,88.95,1.093,20066
432,"2008-11-11 - Senators 0, Canadiens 4",Montreal Canadiens,Limited ReportFull Report,43.55,34.23,41.44,45.23,25.32,29.05,46.57,15.73,18.71,45.68,2.97,0.0,100.00,1.41,2.01,41.22,18.29,22.31,45.06,6.02,6.95,46.43,4.08,6.86,37.27,0.0,0.0,-,0.00,100.00,12.52,14.98,45.52,6.05,6.57,47.92,2.92,0.0,100.00,48.29,100.00,14.26,17.29,45.21,5.54,5.47,50.34,0.0,0.0,-,0.00,100.00,18.88,100.0,1.189,21273
433,"2008-11-11 - Senators 0, Canadiens 4",Ottawa Senators,Limited ReportFull Report,43.55,41.44,34.23,54.77,29.05,25.32,53.43,18.71,15.73,54.32,0.0,2.97,0.00,2.01,1.41,58.78,22.31,18.29,54.94,6.95,6.02,53.57,6.86,4.08,62.73,0.0,0.0,-,0.00,100.00,14.98,12.52,54.48,6.57,6.05,52.08,0.0,2.92,0.00,0.00,51.71,17.29,14.26,54.79,5.47,5.54,49.66,0.0,0.0,-,0.00,100.00,0.0,81.12,0.8109999999999999,21273
434,"2008-11-11 - Maple Leafs 3, Flames 4",Calgary Flames,Limited ReportFull Report,51.366666666667,64.9,36.24,64.17,47.56,25.22,65.35,30.94,19.42,61.44,2.9,1.0,74.27,2.45,1.12,68.54,31.02,14.92,67.53,12.89,5.04,71.89,7.98,3.0,72.70,1.88,1.02,64.80,23.58,65.88,18.31,9.72,65.32,5.98,5.04,54.27,0.0,0.0,-,0.00,100.00,29.89,16.06,65.05,17.19,10.2,62.76,1.06,0.0,100.00,6.18,100.00,9.37,94.83,1.042,19289
435,"2008-11-11 - Maple Leafs 3, Flames 4",Toronto Maple Leafs,Limited ReportFull Report,51.366666666667,36.24,64.9,35.83,25.22,47.56,34.65,19.42,30.94,38.56,1.0,2.9,25.73,1.12,2.45,31.46,14.92,31.02,32.47,5.04,12.89,28.11,3.0,7.98,27.30,1.02,1.88,35.20,34.12,76.42,9.72,18.31,34.68,5.04,5.98,45.73,0.0,0.0,-,0.00,100.00,16.06,29.89,34.95,10.2,17.19,37.24,0.0,1.06,0.00,0.00,93.82,5.17,90.63,0.958,19289
436,"2008-11-11 - Stars 2, Kings 3",Dallas Stars,Limited ReportFull Report,44.65,34.01,35.61,48.85,24.17,26.67,47.54,16.01,21.57,42.6,2.02,0.94,68.19,0.92,1.45,38.71,10.22,19.4,34.50,3.2,7.67,29.42,2.11,5.74,26.86,0.0,0.0,-,0.00,100.00,6.95,11.82,37.03,3.01,6.83,30.60,1.06,0.95,52.74,35.17,86.11,22.84,12.87,63.97,10.79,8.97,54.62,0.94,0.0,100.00,8.69,100.00,12.64,95.63,1.083,13823
437,"2008-11-11 - Stars 2, Kings 3",Los Angeles Kings,Limited ReportFull Report,44.65,35.61,34.01,51.15,26.67,24.17,52.46,21.57,16.01,57.4,0.94,2.02,31.81,1.45,0.92,61.29,19.4,10.22,65.50,7.67,3.2,70.58,5.74,2.11,73.14,0.0,0.0,-,0.00,100.00,11.82,6.95,62.97,6.83,3.01,69.40,0.95,1.06,47.26,13.89,64.83,12.87,22.84,36.03,8.97,10.79,45.38,0.0,0.94,0.00,0.00,91.31,4.37,87.36,0.917,13823
438,"2008-11-11 - Predators 4, Sharks 3",Nashville Predators,Limited ReportFull Report,42.583333333333,33.69,51.66,39.47,25.22,39.22,39.14,20.32,35.28,36.55,3.04,1.89,61.68,1.64,3.31,33.11,17.05,27.65,38.14,8.07,17.64,31.39,7.98,16.83,32.15,2.05,0.94,68.48,25.65,94.41,8.9,10.0,47.09,6.04,7.9,43.34,1.06,0.95,52.74,17.51,88.00,13.14,18.1,42.05,5.48,10.13,35.11,0.0,0.0,-,0.00,100.00,14.94,94.65,1.0959999999999999,17496
439,"2008-11-11 - Predators 4, Sharks 3",San Jose Sharks,Limited ReportFull Report,42.583333333333,51.66,33.69,60.53,39.22,25.22,60.86,35.28,20.32,63.45,1.89,3.04,38.32,3.31,1.64,66.89,27.65,17.05,61.86,17.64,8.07,68.61,16.83,7.98,67.85,0.94,2.05,31.52,5.59,74.35,10.0,8.9,52.91,7.9,6.04,56.66,0.95,1.06,47.26,12.00,82.49,18.1,13.14,57.95,10.13,5.48,64.89,0.0,0.0,-,0.00,100.00,5.35,85.06,0.904,17496
440,"2008-11-12 - Blues 3, Sabres 4",Buffalo Sabres,Limited ReportFull Report,48.9,43.43,44.37,49.47,37.46,37.77,49.79,26.09,25.51,50.57,3.91,3.03,56.29,1.79,1.47,54.98,17.35,15.62,52.62,7.03,7.98,46.83,5.04,6.89,42.27,0.99,3.09,24.24,19.63,55.08,10.52,7.55,58.23,7.17,5.86,55.03,1.92,0.0,100.00,26.83,100.00,23.37,23.58,49.78,14.12,10.78,56.70,1.06,0.0,100.00,7.52,100.00,14.97,88.11,1.031,18690
441,"2008-11-12 - Blues 3, Sabres 4",St Louis Blues,Limited ReportFull Report,48.9,44.37,43.43,50.53,37.77,37.46,50.21,25.51,26.09,49.43,3.03,3.91,43.71,1.47,1.79,45.02,15.62,17.35,47.38,7.98,7.03,53.17,6.89,5.04,57.73,3.09,0.99,75.76,44.92,80.37,7.55,10.52,41.77,5.86,7.17,44.97,0.0,1.92,0.00,0.00,73.17,23.58,23.37,50.22,10.78,14.12,43.30,0.0,1.06,0.00,0.00,92.48,11.89,85.03,0.9690000000000001,18690
442,"2008-11-12 - Rangers 5, Devils 2",New Jersey Devils,Limited ReportFull Report,41.783333333333005,32.21,50.81,38.8,27.5,35.5,43.65,21.62,30.14,41.77,1.86,3.18,36.90,1.72,2.2,43.84,14.64,21.92,40.04,9.08,11.3,44.55,8.1,11.3,41.75,0.94,1.08,46.53,11.62,90.43,5.46,10.68,33.80,4.72,6.31,42.82,0.96,0.97,49.68,20.33,84.59,15.51,25.39,37.92,7.66,12.62,37.77,0.0,1.05,0.00,0.00,91.65,8.61,89.44,0.981,17625
443,"2008-11-12 - Rangers 5, Devils 2",New York Rangers,Limited ReportFull Report,41.783333333333005,50.81,32.21,61.2,35.5,27.5,56.35,30.14,21.62,58.23,3.18,1.86,63.10,2.2,1.72,56.16,21.92,14.64,59.96,11.3,9.08,55.45,11.3,8.1,58.25,1.08,0.94,53.47,9.57,88.38,10.68,5.46,66.20,6.31,4.72,57.18,0.97,0.96,50.32,15.41,79.67,25.39,15.51,62.08,12.62,7.66,62.23,1.05,0.0,100.00,8.35,100.00,10.56,91.39,1.0190000000000001,17625
444,"2008-11-12 - Capitals 5, Hurricanes 1",Carolina Hurricanes,Limited ReportFull Report,41.1,34.43,59.8,36.54,24.52,46.26,34.64,17.52,30.3,36.64,0.0,4.26,0.00,1.73,3.3,34.42,20.05,30.55,39.63,10.26,14.77,41.00,7.65,11.35,40.28,0.0,2.15,0.00,0.00,81.05,9.56,16.14,37.21,2.73,9.84,21.72,0.0,2.01,0.00,0.00,79.56,13.1,24.4,34.93,6.98,9.19,43.18,0.0,0.0,-,0.00,100.00,0.0,85.92,0.8590000000000001,14261
445,"2008-11-12 - Capitals 5, Hurricanes 1",Washington Capitals,Limited ReportFull Report,41.1,59.8,34.43,63.46,46.26,24.52,65.36,30.3,17.52,63.36,4.26,0.0,100.00,3.3,1.73,65.58,30.55,20.05,60.37,14.77,10.26,59.00,11.35,7.65,59.72,2.15,0.0,100.00,18.95,100.00,16.14,9.56,62.79,9.84,2.73,78.28,2.01,0.0,100.00,20.44,100.00,24.4,13.1,65.07,9.19,6.98,56.82,0.0,0.0,-,0.00,100.00,14.08,100.0,1.141,14261
446,"2008-11-12 - Coyotes 5, Blue Jackets 2",Columbus Blue Jackets,Limited ReportFull Report,44.683333333332996,44.83,42.78,51.17,31.63,31.51,50.09,22.67,23.93,48.65,0.92,4.26,17.70,1.43,2.08,40.78,18.54,21.01,46.88,6.94,12.2,36.28,4.31,9.97,30.20,0.91,2.17,29.45,21.05,78.19,11.38,9.07,55.65,4.61,4.36,51.36,0.0,0.97,0.00,0.00,77.72,23.97,19.32,55.38,13.67,9.71,58.47,0.0,1.05,0.00,0.00,89.15,4.04,82.18,0.862,11350
447,"2008-11-12 - Coyotes 5, Blue Jackets 2",Phoenix Coyotes,Limited ReportFull Report,44.683333333332996,42.78,44.83,48.83,31.51,31.63,49.91,23.93,22.67,51.35,4.26,0.92,82.30,2.08,1.43,59.22,21.01,18.54,53.12,12.2,6.94,63.72,9.97,4.31,69.80,2.17,0.91,70.55,21.81,78.95,9.07,11.38,44.35,4.36,4.61,48.64,0.97,0.0,100.00,22.28,100.00,19.32,23.97,44.62,9.71,13.67,41.53,1.05,0.0,100.00,10.85,100.00,17.82,95.96,1.138,11350
448,"2008-11-12 - Lightning 0, Panthers 4",Florida Panthers,Limited ReportFull Report,40.616666666667,28.99,29.04,49.95,24.8,24.49,50.31,18.59,14.97,55.4,0.94,0.0,100.00,1.47,1.12,56.75,16.17,9.84,62.16,8.0,5.03,61.40,4.09,4.96,45.20,0.0,0.0,-,0.00,100.00,8.22,4.79,63.21,5.05,1.88,72.91,0.0,0.0,-,0.00,100.00,10.31,18.48,35.82,9.49,7.89,54.60,0.95,0.0,100.00,9.98,100.00,5.07,100.0,1.051,12104
449,"2008-11-12 - Lightning 0, Panthers 4",Tampa Bay Lightning,Limited ReportFull Report,40.616666666667,29.04,28.99,50.05,24.49,24.8,49.69,14.97,18.59,44.6,0.0,0.94,0.00,1.12,1.47,43.25,9.84,16.17,37.84,5.03,8.0,38.60,4.96,4.09,54.80,0.0,0.0,-,0.00,100.00,4.79,8.22,36.79,1.88,5.05,27.09,0.0,0.0,-,0.00,100.00,18.48,10.31,64.18,7.89,9.49,45.40,0.0,0.95,0.00,0.00,90.02,0.0,94.93,0.9490000000000001,12104
450,"2008-11-12 - Bruins 2, Blackhawks 1",Boston Bruins,Limited ReportFull Report,35.516666666667,28.39,31.67,47.27,21.04,23.03,47.75,18.89,18.34,50.74,0.0,0.0,-,1.21,0.99,55.10,11.7,11.36,50.74,5.38,4.62,53.78,5.33,4.67,53.29,0.0,0.0,-,0.00,100.00,6.37,6.76,48.53,3.13,1.94,61.69,0.0,0.0,-,0.00,100.00,14.67,19.27,43.23,10.49,10.76,49.36,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,22092
451,"2008-11-12 - Bruins 2, Blackhawks 1",Chicago Blackhawks,Limited ReportFull Report,35.516666666667,31.67,28.39,52.73,23.03,21.04,52.25,18.34,18.89,49.26,0.0,0.0,-,0.99,1.21,44.90,11.36,11.7,49.26,4.62,5.38,46.22,4.67,5.33,46.71,0.0,0.0,-,0.00,100.00,6.76,6.37,51.47,1.94,3.13,38.31,0.0,0.0,-,0.00,100.00,19.27,14.67,56.77,10.76,10.49,50.64,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,22092
452,"2008-11-12 - Avalanche 2, Canucks 1",Colorado Avalanche,Limited ReportFull Report,45.05,32.74,36.66,47.17,25.6,24.74,50.86,21.46,20.85,50.72,0.0,0.0,-,1.48,1.31,53.08,18.77,17.55,51.67,10.59,8.66,55.01,8.37,6.87,54.91,0.0,0.0,-,0.00,100.00,8.22,8.92,47.94,5.12,6.85,42.76,0.0,0.0,-,0.00,100.00,12.2,12.78,48.84,8.11,6.01,57.45,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18630
453,"2008-11-12 - Avalanche 2, Canucks 1",Vancouver Canucks,Limited ReportFull Report,45.05,36.66,32.74,52.83,24.74,25.6,49.14,20.85,21.46,49.28,0.0,0.0,-,1.31,1.48,46.92,17.55,18.77,48.33,8.66,10.59,44.99,6.87,8.37,45.09,0.0,0.0,-,0.00,100.00,8.92,8.22,52.06,6.85,5.12,57.24,0.0,0.0,-,0.00,100.00,12.78,12.2,51.16,6.01,8.11,42.55,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18630
454,"2008-11-13 - Canadiens 1, Bruins 6",Boston Bruins,Limited ReportFull Report,50.26666666666701,46.72,34.57,57.47,33.2,27.9,54.34,27.73,24.23,53.37,3.92,1.0,79.62,1.85,1.81,50.56,21.72,18.35,54.21,8.02,5.91,57.60,7.12,4.84,59.55,2.91,1.02,74.00,40.86,78.86,14.02,12.14,53.60,9.39,10.65,46.87,1.0,0.0,100.00,10.67,100.00,20.94,14.22,59.56,9.02,6.99,56.32,0.0,0.0,-,0.00,100.00,14.15,95.86,1.1,16816
455,"2008-11-13 - Canadiens 1, Bruins 6",Montreal Canadiens,Limited ReportFull Report,50.26666666666701,34.57,46.72,42.53,27.9,33.2,45.66,24.23,27.73,46.63,1.0,3.92,20.38,1.81,1.85,49.44,18.35,21.72,45.79,5.91,8.02,42.40,4.84,7.12,40.45,1.02,2.91,26.00,21.14,59.14,12.14,14.02,46.40,10.65,9.39,53.13,0.0,1.0,0.00,0.00,89.33,14.22,20.94,40.44,6.99,9.02,43.68,0.0,0.0,-,0.00,100.00,4.14,85.85,0.9,16816
456,"2008-11-13 - Islanders 3, Senators 1",New York Islanders,Limited ReportFull Report,37.9,30.89,32.46,48.76,21.54,24.89,46.4,16.52,17.48,48.58,1.08,0.0,100.00,1.49,1.02,59.37,17.8,11.83,60.07,7.45,3.49,68.08,7.37,2.62,73.76,1.08,0.0,100.00,14.67,100.00,10.35,8.34,55.38,3.09,3.75,45.16,0.0,0.0,-,0.00,100.00,12.27,19.85,38.21,6.18,11.06,35.84,0.0,0.0,-,0.00,100.00,6.52,100.0,1.065,19061
457,"2008-11-13 - Islanders 3, Senators 1",Ottawa Senators,Limited ReportFull Report,37.9,32.46,30.89,51.24,24.89,21.54,53.6,17.48,16.52,51.42,0.0,1.08,0.00,1.02,1.49,40.63,11.83,17.8,39.93,3.49,7.45,31.92,2.62,7.37,26.24,0.0,1.08,0.00,0.00,85.33,8.34,10.35,44.62,3.75,3.09,54.84,0.0,0.0,-,0.00,100.00,19.85,12.27,61.79,11.06,6.18,64.16,0.0,0.0,-,0.00,100.00,0.0,93.48,0.935,19061
458,"2008-11-13 - Flyers 4, Penguins 5",Philadelphia Flyers,Limited ReportFull Report,41.283333333333005,41.05,42.93,48.89,29.93,29.54,50.33,22.5,23.66,48.74,1.0,2.86,26.02,0.93,1.31,41.61,10.33,16.41,38.62,2.11,3.91,35.00,0.97,3.95,19.78,0.0,1.91,0.00,0.00,51.74,8.16,12.56,39.40,7.13,8.72,45.00,1.0,0.95,51.28,13.98,89.13,27.92,22.46,55.41,14.36,11.05,56.51,0.0,0.0,-,0.00,100.00,4.46,87.93,0.924,17132
459,"2008-11-13 - Flyers 4, Penguins 5",Pittsburgh Penguins,Limited ReportFull Report,41.283333333333005,42.93,41.05,51.11,29.54,29.93,49.67,23.66,22.5,51.26,2.86,1.0,73.98,1.31,0.93,58.39,16.41,10.33,61.38,3.91,2.11,65.00,3.95,0.97,80.22,1.91,0.0,100.00,48.26,100.00,12.56,8.16,60.60,8.72,7.13,55.00,0.95,1.0,48.72,10.87,86.02,22.46,27.92,44.59,11.05,14.36,43.49,0.0,0.0,-,0.00,100.00,12.07,95.54,1.0759999999999998,17132
460,"2008-11-13 - Red Wings 4, Lightning 3",Detroit Red Wings,Limited ReportFull Report,44.033333333333,41.84,18.85,68.94,32.72,14.11,69.87,23.37,12.31,65.49,2.09,1.89,52.46,1.79,0.74,70.68,19.93,10.22,66.10,8.44,3.54,70.44,7.32,2.6,73.77,1.08,0.93,53.80,14.77,64.33,11.47,6.73,63.01,8.21,3.89,67.87,1.02,0.95,51.90,12.47,75.60,22.02,8.64,71.83,7.88,5.88,57.29,0.0,0.0,-,0.00,100.00,8.95,84.61,0.9359999999999999,20544
461,"2008-11-13 - Red Wings 4, Lightning 3",Tampa Bay Lightning,Limited ReportFull Report,44.033333333333,18.85,41.84,31.06,14.11,32.72,30.13,12.31,23.37,34.51,1.89,2.09,47.54,0.74,1.79,29.32,10.22,19.93,33.90,3.54,8.44,29.56,2.6,7.32,26.23,0.93,1.08,46.20,35.67,85.23,6.73,11.47,36.99,3.89,8.21,32.13,0.95,1.02,48.10,24.40,87.53,8.64,22.02,28.17,5.88,7.88,42.71,0.0,0.0,-,0.00,100.00,15.39,91.05,1.064,20544
462,"2008-11-13 - Coyotes 0, Wild 4",Minnesota Wild,Limited ReportFull Report,39.183333333333,37.86,32.81,53.57,28.27,20.84,57.56,18.0,15.32,54.02,0.0,0.0,-,1.1,0.62,64.01,17.71,7.77,69.49,2.94,2.05,58.90,1.03,1.05,49.32,0.0,0.0,-,0.00,100.00,15.01,5.54,73.04,5.83,1.88,75.62,0.0,0.0,-,0.00,100.00,17.52,20.37,46.24,10.27,11.9,46.32,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18568
463,"2008-11-13 - Coyotes 0, Wild 4",Phoenix Coyotes,Limited ReportFull Report,39.183333333333,32.81,37.86,46.43,20.84,28.27,42.44,15.32,18.0,45.98,0.0,0.0,-,0.62,1.1,35.99,7.77,17.71,30.51,2.05,2.94,41.10,1.05,1.03,50.68,0.0,0.0,-,0.00,100.00,5.54,15.01,26.96,1.88,5.83,24.38,0.0,0.0,-,0.00,100.00,20.37,17.52,53.76,11.9,10.27,53.68,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18568
464,"2008-11-13 - Kings 3, Stars 2",Dallas Stars,Limited ReportFull Report,37.833333333333,31.45,35.37,47.07,24.52,26.11,48.43,18.29,19.4,48.52,0.0,1.08,0.00,0.81,1.37,37.17,12.58,23.01,35.35,2.63,6.6,28.54,0.87,5.45,13.75,0.0,1.08,0.00,0.00,80.14,9.81,16.64,37.09,3.66,10.66,25.56,0.0,0.0,-,0.00,100.00,18.09,11.08,62.01,12.78,3.27,79.64,0.0,0.0,-,0.00,100.00,0.0,94.45,0.945,17675
465,"2008-11-13 - Kings 3, Stars 2",Los Angeles Kings,Limited ReportFull Report,37.833333333333,35.37,31.45,52.93,26.11,24.52,51.57,19.4,18.29,51.48,1.08,0.0,100.00,1.37,0.81,62.83,23.01,12.58,64.65,6.6,2.63,71.46,5.45,0.87,86.25,1.08,0.0,100.00,19.86,100.00,16.64,9.81,62.91,10.66,3.66,74.44,0.0,0.0,-,0.00,100.00,11.08,18.09,37.99,3.27,12.78,20.36,0.0,0.0,-,0.00,100.00,5.55,100.0,1.055,17675
466,"2008-11-13 - Maple Leafs 5, Oilers 2",Edmonton Oilers,Limited ReportFull Report,46.9,30.05,32.56,47.99,22.96,25.34,47.54,14.51,21.15,40.69,0.92,2.13,30.22,1.29,0.91,58.81,13.09,11.95,52.26,7.4,2.29,76.32,3.73,2.3,61.86,0.92,1.08,45.90,24.62,52.92,5.63,9.68,36.76,3.89,6.33,38.05,0.0,1.05,0.00,0.00,83.37,15.92,16.53,49.05,6.91,11.37,37.80,0.0,0.0,-,0.00,100.00,6.37,89.92,0.963,16839
467,"2008-11-13 - Maple Leafs 5, Oilers 2",Toronto Maple Leafs,Limited ReportFull Report,46.9,32.56,30.05,52.01,25.34,22.96,52.46,21.15,14.51,59.31,2.13,0.92,69.78,0.91,1.29,41.19,11.95,13.09,47.74,2.29,7.4,23.68,2.3,3.73,38.14,1.08,0.92,54.10,47.08,75.38,9.68,5.63,63.24,6.33,3.89,61.95,1.05,0.0,100.00,16.63,100.00,16.53,15.92,50.95,11.37,6.91,62.20,0.0,0.0,-,0.00,100.00,10.08,93.63,1.037,16839
468,"2008-11-13 - Flames 1, Sharks 6",Calgary Flames,Limited ReportFull Report,39.016666666667,28.09,39.78,41.38,21.2,34.91,37.78,14.76,30.6,32.54,0.0,0.99,0.00,1.3,1.8,41.93,14.56,22.58,39.20,3.0,7.77,27.83,0.95,5.88,13.92,0.0,0.0,-,0.00,100.00,11.23,15.15,42.56,8.67,11.45,43.09,0.0,0.94,0.00,0.00,91.77,11.37,16.38,40.99,4.21,13.32,24.03,0.0,0.0,-,0.00,100.00,0.0,96.77,0.968,17496
469,"2008-11-13 - Flames 1, Sharks 6",San Jose Sharks,Limited ReportFull Report,39.016666666667,39.78,28.09,58.62,34.91,21.2,62.22,30.6,14.76,67.46,0.99,0.0,100.00,1.8,1.3,58.07,22.58,14.56,60.80,7.77,3.0,72.17,5.88,0.95,86.08,0.0,0.0,-,0.00,100.00,15.15,11.23,57.44,11.45,8.67,56.91,0.94,0.0,100.00,8.23,100.00,16.38,11.37,59.01,13.32,4.21,75.97,0.0,0.0,-,0.00,100.00,3.23,100.0,1.032,17496
470,"2008-11-14 - Devils 1, Capitals 3",New Jersey Devils,Limited ReportFull Report,53.5,53.43,58.41,47.77,38.82,39.21,49.75,26.23,24.75,51.45,1.01,0.99,50.64,2.31,2.29,50.16,32.87,38.05,46.34,11.13,10.86,50.61,6.98,7.0,49.95,0.0,0.0,-,0.00,100.00,21.35,27.71,43.51,7.04,8.98,43.97,1.02,0.94,52.07,14.53,89.51,20.73,16.89,55.09,12.05,8.63,58.26,0.0,0.0,-,0.00,100.00,3.87,96.01,0.9990000000000001,18277
471,"2008-11-14 - Devils 1, Capitals 3",Washington Capitals,Limited ReportFull Report,53.5,58.41,53.43,52.23,39.21,38.82,50.25,24.75,26.23,48.55,0.99,1.01,49.36,2.29,2.31,49.84,38.05,32.87,53.66,10.86,11.13,49.39,7.0,6.98,50.05,0.0,0.0,-,0.00,100.00,27.71,21.35,56.49,8.98,7.04,56.03,0.94,1.02,47.93,10.49,85.47,16.89,20.73,44.91,8.63,12.05,41.74,0.0,0.0,-,0.00,100.00,3.99,96.13,1.001,18277
472,"2008-11-14 - Blue Jackets 6, Sabres 1",Buffalo Sabres,Limited ReportFull Report,43.45,29.29,34.54,45.89,23.19,26.08,47.07,20.76,19.3,51.82,0.0,6.43,0.00,1.16,1.24,48.47,11.31,13.75,45.13,6.98,6.89,50.30,6.99,5.72,54.97,0.0,4.33,0.00,0.00,24.41,4.15,7.02,37.18,4.42,5.58,44.22,0.0,2.01,0.00,0.00,63.92,15.46,19.44,44.30,9.08,8.04,53.03,0.0,0.0,-,0.00,100.00,0.0,66.67,0.667,18690
473,"2008-11-14 - Blue Jackets 6, Sabres 1",Columbus Blue Jackets,Limited ReportFull Report,43.45,34.54,29.29,54.11,26.08,23.19,52.93,19.3,20.76,48.18,6.43,0.0,100.00,1.24,1.16,51.53,13.75,11.31,54.87,6.89,6.98,49.70,5.72,6.99,45.03,4.33,0.0,100.00,75.59,100.00,7.02,4.15,62.82,5.58,4.42,55.78,2.01,0.0,100.00,36.08,100.00,19.44,15.46,55.70,8.04,9.08,46.97,0.0,0.0,-,0.00,100.00,33.33,100.0,1.3330000000000002,18690
474,"2008-11-14 - Hurricanes 2, Thrashers 3",Atlanta Thrashers,Limited ReportFull Report,34.533333333333005,22.9,32.17,41.58,16.57,24.01,40.84,11.33,16.39,40.88,1.93,0.0,100.00,0.95,1.07,47.05,10.96,12.92,45.90,4.83,1.99,70.80,4.89,1.97,71.32,0.94,0.0,100.00,19.26,100.00,6.19,10.7,36.63,3.02,9.02,25.08,0.94,0.0,100.00,31.19,100.00,10.68,15.0,41.59,3.29,5.46,37.56,0.0,0.0,-,0.00,100.00,17.05,100.0,1.17,16128
475,"2008-11-14 - Hurricanes 2, Thrashers 3",Carolina Hurricanes,Limited ReportFull Report,34.533333333333005,32.17,22.9,58.42,24.01,16.57,59.16,16.39,11.33,59.12,0.0,1.93,0.00,1.07,0.95,52.95,12.92,10.96,54.10,1.99,4.83,29.20,1.97,4.89,28.68,0.0,0.94,0.00,0.00,80.74,10.7,6.19,63.37,9.02,3.02,74.92,0.0,0.94,0.00,0.00,68.81,15.0,10.68,58.41,5.46,3.29,62.44,0.0,0.0,-,0.00,100.00,0.0,82.95,0.83,16128
476,"2008-11-14 - Red Wings 3, Panthers 2",Detroit Red Wings,Limited ReportFull Report,47.26666666666701,49.98,35.78,58.28,40.26,29.6,57.63,26.15,23.34,52.85,2.13,1.87,53.22,1.19,1.2,49.65,14.1,17.17,45.09,2.13,4.49,32.18,2.11,4.52,31.83,0.0,0.93,0.00,0.00,79.42,12.07,12.49,49.14,3.17,9.32,25.39,0.0,0.96,0.00,0.00,89.69,30.41,16.85,64.34,18.69,9.69,65.86,2.16,0.0,100.00,11.58,100.00,8.15,91.97,1.001,18637
