,Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
824,"2007-12-07 - Rangers 2, Thrashers 4",Atlanta Thrashers,Limited ReportFull Report,50.9,33.2,57.59,36.56,20.83,42.85,32.71,19.05,30.14,38.72,2.81,2.07,57.61,0.0,0.0,-,2.85,2.1,57.65,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,2.9,2.07,58.34,2.91,1.03,73.91,0.95,1.05,47.40,32.53,-2.27,17.96,38.45,31.84,16.24,26.69,37.83,1.84,0.94,66.18,11.30,96.49,14.75,93.14,1.079,18204
825,"2007-12-07 - Rangers 2, Thrashers 4",New York Rangers,Limited ReportFull Report,50.9,57.59,33.2,63.44,42.85,20.83,67.29,30.14,19.05,61.28,2.07,2.81,42.39,0.0,0.0,-,2.1,2.85,42.35,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,2.07,2.9,41.66,1.03,2.91,26.09,1.05,0.95,52.60,102.27,67.47,38.45,17.96,68.16,26.69,16.24,62.17,0.94,1.84,33.82,3.51,88.70,6.86,85.25,0.9209999999999999,18204
826,"2007-12-07 - Islanders 0, Panthers 3",Florida Panthers,Limited ReportFull Report,43.3,44.96,27.48,62.07,38.8,22.03,63.79,29.96,13.75,68.54,0.0,0.0,-,1.9,0.84,69.35,19.44,10.18,65.64,8.63,2.13,80.20,6.84,0.0,100.00,0.0,0.0,-,0.00,-,10.85,7.89,57.90,6.85,3.09,68.94,0.0,0.0,-,0.00,100.00,23.23,16.41,58.61,15.41,10.2,60.16,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,14502
827,"2007-12-07 - Islanders 0, Panthers 3",New York Islanders,Limited ReportFull Report,43.3,27.48,44.96,37.93,22.03,38.8,36.21,13.75,29.96,31.46,0.0,0.0,-,0.84,1.9,30.65,10.18,19.44,34.36,2.13,8.63,19.80,0.0,6.84,0.00,0.0,0.0,-,-,100.00,7.89,10.85,42.10,3.09,6.85,31.06,0.0,0.0,-,0.00,100.00,16.41,23.23,41.39,10.2,15.41,39.84,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,14502
828,"2007-12-07 - Wild 0, Red Wings 5",Detroit Red Wings,Limited ReportFull Report,46.466666666667,47.62,24.75,65.8,36.57,20.6,63.97,29.24,13.23,68.85,1.94,0.0,100.00,1.45,1.27,53.20,17.29,12.52,57.99,7.97,5.9,57.49,7.14,3.91,64.62,0.0,0.0,-,0.00,100.00,9.36,6.57,58.75,4.0,2.91,57.91,0.95,0.0,100.00,23.70,100.00,26.64,10.02,72.66,16.26,5.48,74.8,1.06,0.0,100.00,6.52,100.00,6.63,100.0,1.0659999999999998,19508
829,"2007-12-07 - Wild 0, Red Wings 5",Minnesota Wild,Limited ReportFull Report,46.466666666667,24.75,47.62,34.2,20.6,36.57,36.03,13.23,29.24,31.15,0.0,1.94,0.00,1.27,1.45,46.80,12.52,17.29,42.01,5.9,7.97,42.51,3.91,7.14,35.38,0.0,0.0,-,0.00,100.00,6.57,9.36,41.25,2.91,4.0,42.09,0.0,0.95,0.00,0.00,76.30,10.02,26.64,27.34,5.48,16.26,25.2,0.0,1.06,0.00,0.00,93.48,0.0,93.37,0.934,19508
830,"2007-12-07 - Ducks 5, Blackhawks 3",Anaheim Ducks,Limited ReportFull Report,44.73333333333299,18.73,40.57,31.59,14.69,34.06,30.13,12.53,31.38,28.54,3.14,0.94,76.92,0.68,2.25,23.17,6.38,20.27,23.93,2.23,9.11,19.70,2.23,8.15,21.47,1.08,0.94,53.47,48.59,88.44,4.14,11.04,27.28,2.03,9.4,17.76,2.11,0.0,100.00,103.87,100.00,11.15,18.4,37.73,8.29,13.62,37.84,0.0,0.0,-,0.00,100.00,25.08,96.99,1.2209999999999999,17734
831,"2007-12-07 - Ducks 5, Blackhawks 3",Chicago Blackhawks,Limited ReportFull Report,44.73333333333299,40.57,18.73,68.41,34.06,14.69,69.87,31.38,12.53,71.46,0.94,3.14,23.08,2.25,0.68,76.83,20.27,6.38,76.07,9.11,2.23,80.30,8.15,2.23,78.53,0.94,1.08,46.53,11.56,51.41,11.04,4.14,72.72,9.4,2.03,82.24,0.0,2.11,0.00,0.00,-3.87,18.4,11.15,62.27,13.62,8.29,62.16,0.0,0.0,-,0.00,100.00,3.01,74.92,0.779,17734
832,"2007-12-07 - Senators 4, Stars 2",Dallas Stars,Limited ReportFull Report,36.766666666667,19.58,31.63,38.24,17.21,18.52,48.17,12.75,11.82,51.88,0.95,2.11,31.04,0.75,0.97,43.50,6.25,19.57,24.21,1.75,3.25,35.04,1.75,3.22,35.26,0.93,1.06,46.75,52.95,67.14,4.42,16.46,21.19,2.8,5.37,34.31,0.0,0.0,-,0.00,100.00,13.46,10.91,55.23,8.1,3.22,71.58,0.0,1.05,0.00,0.00,67.24,7.46,82.13,0.8959999999999999,18016
833,"2007-12-07 - Senators 4, Stars 2",Ottawa Senators,Limited ReportFull Report,36.766666666667,31.63,19.58,61.76,18.52,17.21,51.83,11.82,12.75,48.12,2.11,0.95,68.96,0.97,0.75,56.50,19.57,6.25,75.79,3.25,1.75,64.96,3.22,1.75,64.74,1.06,0.93,53.25,32.86,47.05,16.46,4.42,78.81,5.37,2.8,65.69,0.0,0.0,-,0.00,100.00,10.91,13.46,44.77,3.22,8.1,28.42,1.05,0.0,100.00,32.76,100.00,17.87,92.54,1.104,18016
834,"2007-12-07 - Flyers 1, Avalanche 2",Colorado Avalanche,Limited ReportFull Report,41.416666666667,47.23,33.46,58.53,38.05,23.83,61.49,24.99,18.84,57.02,0.94,0.0,100.00,2.22,0.65,77.27,25.38,10.17,71.40,13.46,3.01,81.73,12.61,2.97,80.92,0.0,0.0,-,0.00,100.00,11.93,7.07,62.81,4.93,4.06,54.84,0.95,0.0,100.00,19.21,100.00,17.3,22.39,43.59,5.11,10.7,32.33,0.0,0.0,-,0.00,100.00,3.78,100.0,1.038,16312
835,"2007-12-07 - Flyers 1, Avalanche 2",Philadelphia Flyers,Limited ReportFull Report,41.416666666667,33.46,47.23,41.47,23.83,38.05,38.51,18.84,24.99,42.98,0.0,0.94,0.00,0.65,2.22,22.73,10.17,25.38,28.60,3.01,13.46,18.27,2.97,12.61,19.08,0.0,0.0,-,0.00,100.00,7.07,11.93,37.19,4.06,4.93,45.16,0.0,0.95,0.00,0.00,80.79,22.39,17.3,56.41,10.7,5.11,67.67,0.0,0.0,-,0.00,100.00,0.0,96.22,0.9620000000000001,16312
836,"2007-12-07 - Blues 4, Oilers 3",Edmonton Oilers,Limited ReportFull Report,38.516666666667,27.66,42.2,39.6,24.23,32.5,42.71,15.82,19.82,44.38,1.87,3.21,36.88,1.54,1.65,48.28,19.35,16.0,54.73,5.4,7.63,41.46,3.61,4.33,45.41,0.0,2.14,0.00,0.00,50.62,13.88,8.39,62.31,8.52,4.18,67.07,1.99,0.0,100.00,23.34,100.00,8.28,25.08,24.82,3.68,11.24,24.68,0.0,1.11,0.00,0.00,90.12,11.85,83.81,0.9570000000000001,16839
837,"2007-12-07 - Blues 4, Oilers 3",St Louis Blues,Limited ReportFull Report,38.516666666667,42.2,27.66,60.4,32.5,24.23,57.29,19.82,15.82,55.62,3.21,1.87,63.12,1.65,1.54,51.72,16.0,19.35,45.27,7.63,5.4,58.54,4.33,3.61,54.59,2.14,0.0,100.00,49.38,100.00,8.39,13.88,37.69,4.18,8.52,32.93,0.0,1.99,0.00,0.00,76.66,25.08,8.28,75.18,11.24,3.68,75.32,1.11,0.0,100.00,9.88,100.00,16.19,88.15,1.043,16839
838,"2007-12-07 - Sharks 1, Coyotes 0",Phoenix Coyotes,Limited ReportFull Report,46.633333333333,29.64,41.79,41.49,19.59,29.3,40.07,16.98,21.85,43.73,0.0,1.06,0.00,0.68,1.37,33.07,10.07,20.03,33.45,3.53,5.38,39.64,1.77,3.16,35.93,0.0,1.06,0.00,0.00,66.52,6.51,14.57,30.88,1.86,8.23,18.41,0.0,0.0,-,0.00,100.00,18.68,18.85,49.77,13.46,10.49,56.2,0.0,0.0,-,0.00,100.00,0.0,95.16,0.9520000000000001,12972
839,"2007-12-07 - Sharks 1, Coyotes 0",San Jose Sharks,Limited ReportFull Report,46.633333333333,41.79,29.64,58.51,29.3,19.59,59.93,21.85,16.98,56.27,1.06,0.0,100.00,1.37,0.68,66.93,20.03,10.07,66.55,5.38,3.53,60.36,3.16,1.77,64.07,1.06,0.0,100.00,33.48,100.00,14.57,6.51,69.12,8.23,1.86,81.59,0.0,0.0,-,0.00,100.00,18.85,18.68,50.23,10.49,13.46,43.8,0.0,0.0,-,0.00,100.00,4.84,100.0,1.048,12972
840,"2007-12-08 - Bruins 2, Maple Leafs 1",Boston Bruins,Limited ReportFull Report,36.116666666667,27.61,36.1,43.34,22.28,28.8,43.61,14.72,15.81,48.2,1.06,0.94,52.82,1.18,1.92,38.18,15.13,21.09,41.77,3.3,11.68,22.02,2.23,7.21,23.59,0.0,0.0,-,0.00,100.00,11.88,9.24,56.26,6.26,2.83,68.87,0.0,0.0,-,0.00,100.00,11.43,11.21,50.49,6.17,4.67,56.93,1.05,0.95,52.69,17.08,79.73,7.18,94.03,1.012,19441
841,"2007-12-08 - Bruins 2, Maple Leafs 1",Toronto Maple Leafs,Limited ReportFull Report,36.116666666667,36.1,27.61,56.66,28.8,22.28,56.39,15.81,14.72,51.8,0.94,1.06,47.18,1.92,1.18,61.82,21.09,15.13,58.23,11.68,3.3,77.98,7.21,2.23,76.41,0.0,0.0,-,0.00,100.00,9.24,11.88,43.74,2.83,6.26,31.13,0.0,0.0,-,0.00,100.00,11.21,11.43,49.51,4.67,6.17,43.07,0.95,1.05,47.31,20.27,82.92,5.97,92.82,0.988,19441
842,"2007-12-08 - Hurricanes 5, Canadiens 1",Carolina Hurricanes,Limited ReportFull Report,50.25,58.26,46.32,55.71,42.88,32.82,56.65,29.09,26.11,52.7,3.22,0.0,100.00,2.63,1.63,61.77,28.2,23.19,54.88,11.3,7.71,59.45,5.64,5.96,48.64,1.08,0.0,100.00,19.18,100.00,17.21,15.09,53.28,8.75,8.96,49.42,2.09,0.0,100.00,23.90,100.00,26.22,20.42,56.22,14.82,10.3,59.01,0.0,0.0,-,0.00,100.00,11.05,100.0,1.111,21273
843,"2007-12-08 - Hurricanes 5, Canadiens 1",Montreal Canadiens,Limited ReportFull Report,50.25,46.32,58.26,44.29,32.82,42.88,43.35,26.11,29.09,47.3,0.0,3.22,0.00,1.63,2.63,38.23,23.19,28.2,45.12,7.71,11.3,40.55,5.96,5.64,51.36,0.0,1.08,0.00,0.00,80.82,15.09,17.21,46.72,8.96,8.75,50.58,0.0,2.09,0.00,0.00,76.10,20.42,26.22,43.78,10.3,14.82,40.99,0.0,0.0,-,0.00,100.00,0.0,88.95,0.889,21273
844,"2007-12-08 - Thrashers 3, Capitals 6",Atlanta Thrashers,Limited ReportFull Report,45.716666666667,37.1,49.29,42.95,29.74,34.87,46.03,21.49,23.23,48.06,2.01,5.89,25.41,1.92,2.38,44.70,24.8,30.8,44.61,6.95,9.94,41.16,5.88,9.12,39.19,2.04,2.92,41.20,34.77,68.01,17.28,21.33,44.75,8.61,9.3,48.09,0.0,2.95,0.00,0.00,68.24,12.63,17.25,42.28,7.13,4.41,61.81,0.0,0.0,-,0.00,100.00,9.34,74.62,0.84,14014
845,"2007-12-08 - Thrashers 3, Capitals 6",Washington Capitals,Limited ReportFull Report,45.716666666667,49.29,37.1,57.05,34.87,29.74,53.97,23.23,21.49,51.94,5.89,2.01,74.59,2.38,1.92,55.30,30.8,24.8,55.39,9.94,6.95,58.84,9.12,5.88,60.81,2.92,2.04,58.80,31.99,65.23,21.33,17.28,55.25,9.3,8.61,51.91,2.95,0.0,100.00,31.76,100.00,17.25,12.63,57.72,4.41,7.13,38.19,0.0,0.0,-,0.00,100.00,25.38,90.66,1.16,14014
846,"2007-12-08 - Wild 2, Blue Jackets 1",Columbus Blue Jackets,Limited ReportFull Report,49.383333333333,44.58,23.0,65.97,32.54,19.81,62.16,24.3,14.52,62.6,0.92,2.11,30.42,1.26,0.73,63.27,11.08,6.29,63.78,5.5,2.13,72.10,3.72,2.11,63.86,0.92,1.06,46.44,24.65,49.79,5.46,4.14,56.88,0.93,4.11,18.41,0.0,0.0,-,0.00,100.00,28.1,12.46,69.29,17.78,7.18,71.22,0.0,1.05,0.00,0.00,85.33,3.8,85.45,0.893,15666
847,"2007-12-08 - Wild 2, Blue Jackets 1",Minnesota Wild,Limited ReportFull Report,49.383333333333,23.0,44.58,34.03,19.81,32.54,37.84,14.52,24.3,37.4,2.11,0.92,69.58,0.73,1.26,36.73,6.29,11.08,36.22,2.13,5.5,27.90,2.11,3.72,36.14,1.06,0.92,53.56,50.21,75.35,4.14,5.46,43.12,4.11,0.93,81.59,0.0,0.0,-,0.00,100.00,12.46,28.1,30.71,7.18,17.78,28.78,1.05,0.0,100.00,14.67,100.00,14.55,96.2,1.107,15666
848,"2007-12-08 - Islanders 3, Lightning 2",New York Islanders,Limited ReportFull Report,36.033333333333005,32.35,37.4,46.38,24.07,27.8,46.4,14.52,19.25,43.01,2.11,0.0,100.00,1.06,1.33,44.36,16.94,19.76,46.17,3.2,5.61,36.30,2.11,4.73,30.83,0.0,0.0,-,0.00,100.00,13.7,14.15,49.19,6.26,6.67,48.40,1.05,0.0,100.00,16.81,100.00,13.48,15.53,46.46,5.07,6.9,42.34,1.05,0.0,100.00,20.79,100.00,14.55,100.0,1.146,18319
849,"2007-12-08 - Islanders 3, Lightning 2",Tampa Bay Lightning,Limited ReportFull Report,36.033333333333005,37.4,32.35,53.62,27.8,24.07,53.6,19.25,14.52,56.99,0.0,2.11,0.00,1.33,1.06,55.64,19.76,16.94,53.83,5.61,3.2,63.70,4.73,2.11,69.17,0.0,0.0,-,0.00,100.00,14.15,13.7,50.81,6.67,6.26,51.60,0.0,1.05,0.00,0.00,83.19,15.53,13.48,53.54,6.9,5.07,57.66,0.0,1.05,0.00,0.00,79.21,0.0,85.45,0.8540000000000001,18319
850,"2007-12-08 - Ducks 2, Predators 4",Anaheim Ducks,Limited ReportFull Report,36.15,30.27,37.42,44.72,24.32,23.97,50.36,15.0,16.53,47.58,1.0,1.93,34.23,0.79,1.02,43.64,7.78,11.09,41.22,0.0,2.99,0.00,0.0,2.02,0.00,0.0,0.0,-,-,100.00,7.52,8.28,47.60,5.83,5.99,49.32,1.0,0.0,100.00,17.10,100.00,21.66,20.59,51.27,8.85,8.67,50.51,0.0,2.01,0.00,0.00,76.77,6.7,88.33,0.95,13469
851,"2007-12-08 - Ducks 2, Predators 4",Nashville Predators,Limited ReportFull Report,36.15,37.42,30.27,55.28,23.97,24.32,49.64,16.53,15.0,52.42,1.93,1.0,65.77,1.02,0.79,56.36,11.09,7.78,58.78,2.99,0.0,100.00,2.02,0.0,100.00,0.0,0.0,-,0.00,-,8.28,7.52,52.40,5.99,5.83,50.68,0.0,1.0,0.00,0.00,82.90,20.59,21.66,48.73,8.67,8.85,49.49,2.01,0.0,100.00,23.23,100.00,11.67,93.3,1.05,13469
852,"2007-12-08 - Penguins 2, Canucks 1",Pittsburgh Penguins,Limited ReportFull Report,37.066666666667,36.83,20.03,64.78,31.07,16.62,65.15,25.51,14.91,63.12,1.06,0.92,53.35,2.45,0.82,74.87,29.21,12.7,69.70,17.51,7.17,70.96,15.23,4.55,76.99,1.06,0.92,53.56,6.95,79.83,11.97,5.37,69.01,7.33,4.68,61.01,0.0,0.0,-,0.00,100.00,6.56,6.5,50.27,3.22,5.65,36.26,0.0,0.0,-,0.00,100.00,4.14,93.8,0.9790000000000001,18630
853,"2007-12-08 - Penguins 2, Canucks 1",Vancouver Canucks,Limited ReportFull Report,37.066666666667,20.03,36.83,35.22,16.62,31.07,34.85,14.91,25.51,36.88,0.92,1.06,46.65,0.82,2.45,25.13,12.7,29.21,30.30,7.17,17.51,29.04,4.55,15.23,23.01,0.92,1.06,46.44,20.17,93.05,5.37,11.97,30.99,4.68,7.33,38.99,0.0,0.0,-,0.00,100.00,6.5,6.56,49.73,5.65,3.22,63.74,0.0,0.0,-,0.00,100.00,6.2,95.86,1.021,18630
854,"2007-12-08 - Coyotes 4, Kings 2",Los Angeles Kings,Limited ReportFull Report,44.8,38.83,39.05,49.86,24.99,29.5,45.86,16.0,14.72,52.08,0.92,2.07,30.88,1.39,1.73,44.61,21.31,25.64,45.38,4.64,5.24,46.97,4.68,4.21,52.63,0.92,1.01,47.61,19.63,76.00,16.57,20.51,44.69,4.8,10.54,31.28,0.0,1.05,0.00,0.00,90.01,13.46,10.22,56.84,6.38,0.0,100.0,0.0,0.0,-,0.00,-,5.77,85.95,0.917,16053
855,"2007-12-08 - Coyotes 4, Kings 2",Phoenix Coyotes,Limited ReportFull Report,44.8,39.05,38.83,50.14,29.5,24.99,54.14,14.72,16.0,47.92,2.07,0.92,69.12,1.73,1.39,55.39,25.64,21.31,54.62,5.24,4.64,53.03,4.21,4.68,47.37,1.01,0.92,52.39,24.00,80.37,20.51,16.57,55.31,10.54,4.8,68.72,1.05,0.0,100.00,9.99,100.00,10.22,13.46,43.16,0.0,6.38,0.0,0.0,0.0,-,-,100.00,14.05,94.23,1.083,16053
856,"2007-12-08 - Sabres 7, Sharks 1",Buffalo Sabres,Limited ReportFull Report,41.6,41.07,21.76,65.36,32.33,16.49,66.23,27.84,12.86,68.4,4.25,0.94,81.84,2.64,1.25,67.91,21.77,8.82,71.16,9.81,5.22,65.27,9.75,5.22,65.11,3.18,0.0,100.00,32.66,100.00,12.08,3.5,77.51,9.53,0.88,91.54,1.04,0.0,100.00,10.92,100.00,17.32,11.2,60.73,8.7,6.73,56.4,0.0,0.95,0.00,0.00,85.93,15.28,92.66,1.079,17496
857,"2007-12-08 - Sabres 7, Sharks 1",San Jose Sharks,Limited ReportFull Report,41.6,21.76,41.07,34.64,16.49,32.33,33.77,12.86,27.84,31.6,0.94,4.25,18.16,1.25,2.64,32.09,8.82,21.77,28.84,5.22,9.81,34.73,5.22,9.75,34.89,0.0,3.18,0.00,0.00,67.34,3.5,12.08,22.49,0.88,9.53,8.46,0.0,1.04,0.00,0.00,89.08,11.2,17.32,39.27,6.73,8.7,43.6,0.95,0.0,100.00,14.07,100.00,7.34,84.72,0.9209999999999999,17496
858,"2007-12-09 - Devils 0, Rangers 1",New Jersey Devils,Limited ReportFull Report,43.3,24.73,45.57,35.18,19.61,30.98,38.76,10.28,21.38,32.47,0.0,0.0,-,0.81,1.07,43.05,8.39,11.42,42.35,4.26,5.61,43.17,1.05,4.73,18.22,0.0,0.0,-,0.00,100.00,4.14,5.79,41.66,2.06,1.94,51.43,0.0,0.0,-,0.00,100.00,14.34,26.35,35.23,6.08,14.79,29.14,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18200
859,"2007-12-09 - Devils 0, Rangers 1",New York Rangers,Limited ReportFull Report,43.3,45.57,24.73,64.82,30.98,19.61,61.24,21.38,10.28,67.53,0.0,0.0,-,1.07,0.81,56.95,11.42,8.39,57.65,5.61,4.26,56.83,4.73,1.05,81.78,0.0,0.0,-,0.00,100.00,5.79,4.14,58.34,1.94,2.06,48.57,0.0,0.0,-,0.00,100.00,26.35,14.34,64.77,14.79,6.08,70.86,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18200
860,"2007-12-09 - Hurricanes 2, Red Wings 5",Carolina Hurricanes,Limited ReportFull Report,39.8,16.25,43.17,27.35,11.65,35.68,24.61,8.75,24.34,26.44,1.01,3.86,20.76,0.78,1.97,28.49,6.97,21.86,24.17,2.01,7.82,20.41,1.98,5.96,24.96,1.01,2.9,25.86,50.95,51.42,4.88,14.2,25.59,1.0,5.97,14.38,0.0,0.0,-,0.00,100.00,7.57,19.79,27.66,4.71,12.47,27.41,0.0,0.95,0.00,0.00,92.41,11.56,84.13,0.9570000000000001,19609
861,"2007-12-09 - Hurricanes 2, Red Wings 5",Detroit Red Wings,Limited ReportFull Report,39.8,43.17,16.25,72.65,35.68,11.65,75.39,24.34,8.75,73.56,3.86,1.01,79.24,1.97,0.78,71.51,21.86,6.97,75.83,7.82,2.01,79.59,5.96,1.98,75.04,2.9,1.01,74.14,48.58,49.05,14.2,4.88,74.41,5.97,1.0,85.62,0.0,0.0,-,0.00,100.00,19.79,7.57,72.34,12.47,4.71,72.59,0.95,0.0,100.00,7.59,100.00,15.87,88.44,1.043,19609
862,"2007-12-09 - Flames 3, Blackhawks 2",Calgary Flames,Limited ReportFull Report,42.7,31.4,30.52,50.71,25.47,24.9,50.57,19.35,22.13,46.65,2.07,1.89,52.18,1.43,1.71,45.65,18.67,16.93,52.43,5.32,7.37,41.91,5.27,7.42,41.52,0.0,1.87,0.00,0.00,74.79,13.24,9.6,57.98,6.11,9.67,38.73,1.05,0.0,100.00,17.21,100.00,13.04,11.6,52.93,8.11,4.93,62.17,0.94,0.0,100.00,11.57,100.00,10.69,91.44,1.021,13382
863,"2007-12-09 - Flames 3, Blackhawks 2",Chicago Blackhawks,Limited ReportFull Report,42.7,30.52,31.4,49.29,24.9,25.47,49.43,22.13,19.35,53.35,1.89,2.07,47.82,1.71,1.43,54.35,16.93,18.67,47.57,7.37,5.32,58.09,7.42,5.27,58.48,1.87,0.0,100.00,25.21,100.00,9.6,13.24,42.02,9.67,6.11,61.27,0.0,1.05,0.00,0.00,82.79,11.6,13.04,47.07,4.93,8.11,37.83,0.0,0.94,0.00,0.00,88.43,8.56,89.31,0.9790000000000001,13382
864,"2007-12-09 - Blues 5, Avalanche 9",Colorado Avalanche,Limited ReportFull Report,43.866666666667,44.78,38.25,53.93,33.56,30.33,52.53,21.39,21.44,49.94,5.82,3.06,65.52,1.89,1.81,51.17,19.0,20.93,47.58,9.99,8.28,54.67,8.08,5.1,61.27,3.87,1.02,79.12,47.97,79.97,8.96,12.4,41.96,2.93,6.84,29.95,1.94,1.0,66.01,66.23,85.42,19.48,14.31,57.66,8.39,8.58,49.44,0.0,1.05,0.00,0.00,87.71,27.22,85.71,1.129,15476
865,"2007-12-09 - Blues 5, Avalanche 9",St Louis Blues,Limited ReportFull Report,43.866666666667,38.25,44.78,46.07,30.33,33.56,47.47,21.44,21.39,50.06,3.06,5.82,34.48,1.81,1.89,48.83,20.93,19.0,52.42,8.28,9.99,45.33,5.1,8.08,38.73,1.02,3.87,20.88,20.03,52.03,12.4,8.96,58.04,6.84,2.93,70.05,1.0,1.94,33.99,14.58,33.77,14.31,19.48,42.34,8.58,8.39,50.56,1.05,0.0,100.00,12.29,100.00,14.29,72.78,0.871,15476
866,"2007-12-10 - Bruins 4, Sabres 1",Boston Bruins,Limited ReportFull Report,48.26666666666701,39.46,39.95,49.69,27.82,32.15,46.39,21.17,28.95,42.24,4.26,0.0,100.00,1.24,1.81,40.60,15.55,19.98,43.76,4.52,8.66,34.30,4.53,8.65,34.34,1.07,0.0,100.00,23.65,100.00,11.12,10.97,50.34,9.71,8.08,54.58,3.13,0.0,100.00,32.24,100.00,20.25,18.82,51.82,6.95,12.02,36.65,0.0,0.0,-,0.00,100.00,20.11,100.0,1.2009999999999998,18302
867,"2007-12-10 - Bruins 4, Sabres 1",Buffalo Sabres,Limited ReportFull Report,48.26666666666701,39.95,39.46,50.31,32.15,27.82,53.61,28.95,21.17,57.76,0.0,4.26,0.00,1.81,1.24,59.40,19.98,15.55,56.24,8.66,4.52,65.70,8.65,4.53,65.66,0.0,1.07,0.00,0.00,76.35,10.97,11.12,49.66,8.08,9.71,45.42,0.0,3.13,0.00,0.00,67.76,18.82,20.25,48.18,12.02,6.95,63.35,0.0,0.0,-,0.00,100.00,0.0,79.89,0.799,18302
868,"2007-12-10 - Devils 2, Capitals 3",New Jersey Devils,Limited ReportFull Report,48.916666666667005,35.19,44.59,44.11,25.86,30.18,46.15,15.81,18.06,46.68,2.07,1.93,51.73,1.39,2.19,38.81,20.41,26.37,43.63,9.12,10.72,45.97,6.04,6.81,47.00,1.04,0.99,51.13,17.15,85.47,11.29,15.72,41.80,5.13,2.99,63.19,1.05,0.0,100.00,20.49,100.00,15.19,16.64,47.72,4.71,8.16,36.58,0.0,0.95,0.00,0.00,88.41,13.09,89.3,1.024,10719
869,"2007-12-10 - Devils 2, Capitals 3",Washington Capitals,Limited ReportFull Report,48.916666666667005,44.59,35.19,55.89,30.18,25.86,53.85,18.06,15.81,53.32,1.93,2.07,48.27,2.19,1.39,61.19,26.37,20.41,56.37,10.72,9.12,54.03,6.81,6.04,53.00,0.99,1.04,48.87,14.53,82.85,15.72,11.29,58.20,2.99,5.13,36.81,0.0,1.05,0.00,0.00,79.51,16.64,15.19,52.28,8.16,4.71,63.42,0.95,0.0,100.00,11.59,100.00,10.7,86.91,0.976,10719
870,"2007-12-10 - Ducks 4, Blue Jackets 3",Anaheim Ducks,Limited ReportFull Report,37.75,24.74,23.82,50.94,19.07,19.83,49.03,13.95,14.89,48.37,0.0,0.94,0.00,0.0,0.0,-,1.05,0.95,52.42,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,1.03,0.97,51.72,1.03,0.97,51.43,0.0,0.95,0.00,0.00,2.40,17.72,19.17,48.04,12.55,14.26,46.8,0.0,0.0,-,0.00,100.00,0.0,93.67,0.937,11984
871,"2007-12-10 - Ducks 4, Blue Jackets 3",Columbus Blue Jackets,Limited ReportFull Report,37.75,23.82,24.74,49.06,19.83,19.07,50.97,14.89,13.95,51.63,0.94,0.0,100.00,0.0,0.0,-,0.95,1.05,47.58,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,0.97,1.03,48.28,0.97,1.03,48.57,0.95,0.0,100.00,97.60,100.00,19.17,17.72,51.96,14.26,12.55,53.2,0.0,0.0,-,0.00,100.00,6.33,100.0,1.063,11984
872,"2007-12-10 - Lightning 1, Maple Leafs 6",Tampa Bay Lightning,Limited ReportFull Report,46.65,34.86,54.54,39.0,24.89,39.66,38.56,18.99,24.28,43.89,1.0,3.93,20.35,1.34,2.02,39.92,16.77,21.8,43.48,7.06,9.84,41.77,6.97,9.97,41.12,0.0,2.9,0.00,0.00,70.96,9.59,11.97,44.48,4.79,0.0,100.00,0.0,0.0,-,0.00,-,14.94,28.29,34.56,7.28,13.31,35.36,0.94,1.06,46.96,12.90,92.03,5.29,83.81,0.8909999999999999,19454
873,"2007-12-10 - Lightning 1, Maple Leafs 6",Toronto Maple Leafs,Limited ReportFull Report,46.65,54.54,34.86,61.0,39.66,24.89,61.44,24.28,18.99,56.11,3.93,1.0,79.65,2.02,1.34,60.08,21.8,16.77,56.52,9.84,7.06,58.23,9.97,6.97,58.88,2.9,0.0,100.00,29.04,100.00,11.97,9.59,55.52,0.0,4.79,0.00,0.0,0.0,-,-,100.00,28.29,14.94,65.44,13.31,7.28,64.64,1.06,0.94,53.04,7.97,87.10,16.19,94.71,1.109,19454
